yearID,W,L,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,salary
2000,4,14,0,0,0,465,192,119,25,82,120,0.306,6.91,3,11,9,0,733,0,124,6,8,10,12000000
2000,4,5,0,0,0,209,73,34,12,25,56,0.266,4.39,2,2,4,0,308,11,35,2,3,4,215000
2000,4,2,0,0,3,245,65,24,5,42,95,0.22,2.64,2,3,3,1,346,19,29,2,3,5,537500
2000,4,0,0,0,0,119,35,11,4,19,32,0.232,2.5,2,0,1,1,176,4,15,3,2,4,207500
2000,4,2,0,0,0,181,54,34,4,43,37,0.248,5.07,3,3,6,0,277,8,34,3,7,6,750000
2000,4,4,0,0,0,157,59,24,7,16,27,0.292,4.13,1,0,0,0,222,0,25,3,1,6,7000000
2000,4,9,0,0,0,265,112,63,9,46,52,0.315,6.42,4,2,3,0,415,0,69,5,6,10,267500
2000,4,7,1,0,0,304,113,64,17,38,51,0.288,5.68,5,4,5,0,455,0,75,11,9,6,5900000
2000,3,4,0,0,2,286,98,41,10,49,42,0.266,3.87,5,1,2,0,426,12,44,3,3,9,275000
2000,3,0,0,0,0,190,60,33,6,34,50,0.247,4.69,2,6,2,0,282,10,36,0,3,5,1450000
2000,3,0,0,0,0,122,34,14,2,12,35,0.222,3.1,1,1,2,0,169,8,15,2,0,1,3500000
2000,3,3,0,0,0,205,74,35,7,17,43,0.275,4.61,2,1,0,0,293,12,40,5,2,4,2000000
2000,3,1,0,0,34,264,66,29,9,22,91,0.207,2.97,2,1,2,0,350,58,31,5,2,4,375000
2000,3,2,0,0,1,223,61,39,8,45,71,0.228,4.72,4,4,3,0,324,27,44,2,6,6,255000
2000,3,4,0,0,27,172,61,27,7,16,39,0.265,4.24,3,0,1,0,249,51,29,2,0,2,5383333
2000,3,3,0,0,3,257,86,25,3,23,46,0.268,2.63,8,3,1,0,351,23,30,2,4,16,240000
2000,3,5,0,0,2,180,62,33,4,25,49,0.274,4.95,2,1,3,0,263,21,34,4,5,6,1450000
2000,3,6,0,0,2,214,57,27,7,26,47,0.22,3.41,3,3,5,0,293,8,30,1,2,8,610000
2000,3,5,0,0,0,132,66,39,10,24,16,0.347,7.98,2,1,3,0,220,1,42,1,2,5,5000000
2000,3,1,0,0,1,169,64,24,2,21,32,0.295,3.83,4,1,4,0,248,21,27,2,4,8,245000
2000,3,4,1,1,0,155,44,27,6,28,36,0.235,4.7,0,2,1,0,217,0,27,0,1,9,1062500
2000,3,7,0,0,0,248,77,35,11,31,51,0.246,3.81,9,3,1,2,347,18,38,1,1,7,612500
2000,3,5,0,0,1,229,73,26,7,32,50,0.26,3.07,8,0,2,0,320,23,29,4,1,13,650000
2000,3,2,0,0,1,289,100,54,10,42,53,0.268,5.04,1,16,5,0,428,18,58,2,6,10,750000
2000,3,4,0,0,24,216,56,28,8,40,71,0.218,3.5,3,1,4,0,307,63,34,2,4,9,1000000
2000,3,0,0,0,5,241,68,31,6,38,71,0.234,3.47,3,4,7,1,344,26,31,3,5,7,275000
2000,3,5,0,0,29,227,65,24,6,25,67,0.239,2.85,2,3,6,1,310,61,26,5,2,9,1366667
2000,3,6,0,0,0,202,57,28,7,35,70,0.229,3.74,2,1,2,2,293,16,30,4,3,2,250000
2000,3,4,0,0,0,150,64,35,11,13,37,0.322,6.3,2,0,2,0,222,9,35,4,4,4,1175000
2000,3,5,0,0,0,159,58,36,11,21,24,0.274,6.11,3,2,3,0,239,1,37,1,2,0,250000
2000,3,3,0,0,4,159,53,21,3,17,34,0.261,3.57,1,0,2,0,226,12,22,3,1,4,550000
2000,3,10,0,0,0,322,116,61,17,38,63,0.278,5.11,2,5,3,0,464,0,67,4,1,10,200000
2000,3,8,2,0,0,268,109,59,15,38,67,0.301,5.94,0,3,4,0,410,2,65,3,3,8,250000
2000,3,6,0,0,3,319,87,41,14,38,96,0.226,3.47,8,7,9,0,439,22,44,2,5,10,1100000
2000,3,7,0,0,0,248,80,44,8,44,57,0.259,4.79,3,2,2,0,364,0,46,6,3,4,204000
2000,3,7,0,0,16,375,127,75,26,61,142,0.265,5.4,3,6,7,0,563,25,80,7,8,5,240000
2000,3,10,0,0,0,381,147,87,8,77,69,0.296,6.17,10,6,9,0,596,0,95,6,7,15,258000
2000,2,2,0,0,0,84,39,19,5,7,18,0.336,6.11,0,0,1,0,125,0,20,1,0,4,375000
2000,2,3,0,0,12,157,43,21,7,24,51,0.226,3.61,5,0,0,0,217,19,21,2,1,7,255000
2000,2,4,0,0,2,63,15,10,3,9,20,0.192,4.29,1,0,1,0,89,8,11,1,0,1,1650000
2000,2,3,0,0,0,128,36,28,7,31,41,0.225,5.91,1,2,0,1,193,9,29,1,1,3,204000
2000,2,3,0,0,11,105,37,19,6,15,26,0.276,4.89,3,0,2,0,157,31,22,5,1,2,4250000
2000,2,2,0,0,0,22,12,6,3,5,5,0.353,7.36,3,0,0,0,39,2,6,0,0,0,700000
2000,2,4,0,0,7,213,54,25,6,29,60,0.216,3.17,2,2,4,0,289,29,26,2,4,7,325000
2000,2,3,0,0,0,203,69,26,9,22,49,0.276,3.46,6,1,1,0,283,9,27,6,4,11,1350000
2000,2,7,0,0,0,171,71,52,15,21,41,0.3,8.21,2,1,2,0,267,0,53,5,2,0,6000000
2000,2,0,0,0,0,168,58,27,7,21,39,0.269,4.34,4,2,1,1,243,16,30,4,1,5,1600000
2000,2,0,0,0,0,60,17,6,1,13,20,0.224,2.7,1,1,1,0,90,4,7,0,0,1,1000000
2000,2,4,0,0,42,192,67,25,6,25,67,0.276,3.52,1,2,1,0,271,60,28,1,1,12,3650000
2000,2,5,0,0,0,217,91,66,14,43,37,0.301,8.21,1,7,0,0,349,0,71,1,3,6,203000
2000,2,2,0,0,0,83,29,18,4,9,15,0.271,5.86,0,0,4,1,122,0,18,1,1,4,2250000
2000,2,2,0,0,16,138,37,15,1,20,44,0.215,2.93,2,2,1,0,194,36,18,0,1,6,2400000
2000,2,3,0,0,1,201,83,29,4,32,62,0.297,3.9,2,2,1,0,316,12,35,1,3,3,225000
2000,2,7,0,0,0,173,72,45,8,30,50,0.312,7.02,0,2,1,1,268,0,51,4,2,7,200000
2000,2,3,0,0,0,179,73,40,10,25,42,0.303,6.03,5,2,2,0,273,19,40,1,4,6,1225000
2000,2,7,0,0,23,166,64,36,12,29,57,0.288,5.86,0,2,2,0,256,47,36,1,2,1,500000
2000,2,3,0,0,0,70,25,19,3,13,19,0.269,7.33,0,0,1,0,109,6,20,1,1,1,210000
2000,2,8,0,0,1,114,28,21,2,25,41,0.207,4.97,4,3,0,0,164,17,22,3,1,2,1000000
2000,2,3,0,0,0,127,43,24,5,30,32,0.262,5.1,5,1,3,0,203,13,27,3,3,2,400000
2000,2,2,0,0,0,64,16,9,1,17,12,0.213,3.8,1,5,0,0,95,12,12,1,2,3,450000
2000,2,5,0,0,37,188,42,22,10,31,78,0.184,3.16,5,1,2,0,265,58,25,2,2,1,4000000
2000,2,3,0,0,0,164,77,44,8,18,17,0.326,7.24,0,1,4,0,260,1,46,0,2,1,300000
2000,2,7,0,0,2,241,86,46,7,31,54,0.274,5.15,6,4,2,0,352,28,52,1,4,9,975000
2000,2,4,0,0,0,219,87,44,14,33,30,0.301,5.42,2,3,7,0,335,15,51,2,4,13,700000
2000,2,1,0,0,0,99,28,13,3,12,15,0.233,3.55,0,0,2,0,135,0,13,0,1,2,5500000
2000,2,0,0,0,0,200,69,35,9,22,53,0.271,4.73,1,4,2,0,285,11,37,5,1,6,900000
2000,2,5,0,0,1,251,100,42,7,25,47,0.298,4.52,1,1,2,0,367,24,45,1,3,9,1800000
2000,2,6,0,0,1,228,71,27,7,20,64,0.247,3.2,5,0,1,0,318,21,29,6,3,3,1833333
2000,2,3,0,0,2,178,74,39,10,17,41,0.308,5.92,2,1,3,1,266,22,40,3,3,3,252500
2000,2,1,0,0,0,68,25,13,4,14,21,0.266,5.16,2,1,0,0,111,9,18,1,2,0,500000
2000,2,5,0,0,14,263,85,33,7,32,59,0.256,3.39,1,6,1,0,370,38,34,4,1,8,1115000
2000,2,3,0,0,0,258,102,62,11,54,64,0.302,6.49,0,5,2,2,398,9,64,1,3,11,200000
2000,2,3,0,0,0,204,68,31,5,24,75,0.263,4.1,2,1,2,0,291,20,32,2,4,3,2400000
2000,2,1,0,0,0,142,60,33,8,22,19,0.317,6.27,2,3,0,0,214,5,33,0,3,8,580000
2000,2,3,0,0,1,149,50,30,9,24,34,0.266,5.44,1,1,1,1,218,11,32,3,2,3,1600000
2000,2,3,0,0,0,56,17,10,1,10,17,0.258,4.82,4,4,1,0,82,3,11,2,3,1,1600000
2000,2,1,0,0,0,131,43,22,5,29,36,0.262,4.53,0,6,1,0,200,15,31,3,3,6,200000
2000,2,2,0,0,0,82,31,19,6,12,17,0.282,6.26,0,0,2,0,128,6,20,3,1,1,350000
2000,2,4,0,0,6,83,28,19,6,18,28,0.255,6.18,0,7,1,0,129,19,19,0,0,1,3200000
2000,2,9,0,0,0,324,151,89,16,42,49,0.339,7.42,3,4,4,1,501,0,95,5,4,17,5000000
2000,2,1,0,0,1,77,31,12,3,16,18,0.304,4.21,0,1,1,0,119,9,12,0,0,5,2250000
2000,2,7,0,0,0,315,136,86,20,67,74,0.316,7.37,3,4,6,0,515,4,99,6,5,10,220000
2000,2,4,0,0,0,186,63,35,11,34,59,0.261,5.08,6,3,2,0,282,10,36,2,3,3,1725000
2000,2,3,0,0,0,221,72,42,15,33,70,0.254,5.13,7,3,1,1,320,15,43,2,1,6,210000
2000,2,9,0,0,1,231,90,55,14,50,74,0.291,6.43,8,3,4,0,371,8,58,4,4,6,235000
2000,2,4,0,0,0,201,71,40,17,27,45,0.273,5.37,2,0,2,0,291,0,40,0,2,7,5737500
2000,2,3,0,0,0,197,95,56,14,33,29,0.343,7.68,3,3,3,0,319,1,56,3,3,10,3700000
2000,2,5,0,0,0,164,77,44,9,14,42,0.339,7.24,0,5,1,2,247,0,45,3,2,5,4125000
2000,2,5,0,0,0,190,71,38,6,41,51,0.284,5.4,2,1,1,0,295,0,43,1,2,7,2750000
2000,2,9,0,0,0,249,89,60,17,35,53,0.271,6.51,2,1,3,0,371,0,67,3,1,4,1885000
2000,2,10,0,0,0,288,127,77,17,42,45,0.315,7.22,11,0,7,1,460,1,88,3,5,10,5625000
2000,1,3,0,0,0,145,57,35,12,29,30,0.3,6.52,3,2,2,0,225,2,35,3,1,5,850000
2000,1,1,0,0,1,151,52,19,4,17,44,0.267,3.4,1,3,0,0,214,12,23,1,1,8,207500
2000,1,1,0,0,17,136,31,23,4,35,53,0.193,4.57,1,5,2,0,200,38,24,2,0,2,2831000
2000,1,0,0,0,0,20,4,1,0,5,5,0.19,1.35,1,0,0,0,28,3,1,2,0,1,200000
2000,1,2,0,0,24,159,42,17,5,48,77,0.21,2.89,4,5,2,2,251,41,25,1,0,3,290000
2000,1,0,0,0,0,39,13,10,2,11,10,0.271,6.92,1,0,0,0,62,2,10,1,2,1,620000
2000,1,3,0,0,1,134,48,25,8,15,36,0.273,5.04,1,1,2,0,198,10,25,0,5,0,625000
2000,1,1,0,0,0,57,29,14,3,12,16,0.372,6.63,0,0,1,0,93,3,15,0,2,3,250000
2000,1,2,0,0,0,47,25,21,4,15,6,0.379,12.06,0,1,2,0,85,2,23,0,2,3,206000
2000,1,2,0,0,29,143,47,26,11,18,38,0.251,4.91,2,1,4,0,210,44,28,1,0,3,3500000
2000,1,1,0,0,0,44,19,10,3,11,5,0.311,6.14,0,2,0,0,75,5,11,2,1,0,776000
2000,1,3,0,0,0,100,42,21,6,20,29,0.311,5.67,5,3,1,0,157,7,22,1,0,4,1850000
2000,1,0,0,0,0,100,32,15,3,15,21,0.254,4.05,2,1,1,0,143,7,16,0,1,3,225000
2000,1,0,0,0,0,26,13,7,4,1,5,0.361,7.27,0,0,1,0,41,1,8,1,2,0,200000
2000,1,1,0,0,0,81,23,12,2,15,27,0.23,4,1,2,1,0,116,3,12,0,0,2,230000
2000,1,2,0,0,1,110,45,26,5,19,35,0.302,6.38,1,0,1,0,172,6,31,1,2,2,500000
2000,1,3,0,0,0,61,23,13,3,10,21,0.284,5.75,0,1,1,0,95,5,14,1,2,1,600000
2000,1,1,0,0,0,69,29,14,2,11,17,0.302,5.48,2,2,2,0,111,6,14,1,1,2,200000
2000,1,2,0,0,0,232,87,46,11,48,49,0.285,5.35,3,7,4,0,365,13,51,2,6,8,200000
2000,1,1,0,0,1,125,45,30,5,38,29,0.28,6.48,5,0,5,0,213,6,37,2,7,2,800000
2000,1,3,0,0,1,107,39,28,10,17,40,0.277,7.07,4,2,2,0,166,10,32,4,2,1,1500000
2000,1,3,0,0,1,159,39,26,10,28,46,0.204,4.42,2,2,3,0,225,13,26,2,1,3,800000
2000,1,1,0,0,0,81,29,17,1,19,16,0.271,5.67,1,0,0,0,127,10,18,1,0,2,1250000
2000,1,0,0,0,0,50,22,12,5,12,8,0.314,6.48,1,0,2,0,85,1,15,0,1,2,200000
2000,1,1,0,0,0,119,50,19,3,19,17,0.311,4.31,7,1,2,0,189,6,22,6,0,2,900000
2000,1,1,0,0,0,57,26,19,1,15,8,0.321,9,1,2,2,0,98,7,20,0,0,1,690000
2000,1,1,0,0,0,77,38,17,1,16,16,0.355,5.96,0,1,3,0,127,2,22,1,0,8,220000
2000,1,1,0,0,1,73,28,26,4,23,14,0.304,9.62,2,3,3,0,122,5,27,3,1,2,600000
2000,1,5,0,0,14,247,88,32,8,27,64,0.278,3.5,2,4,3,0,349,42,36,2,1,16,355000
2000,1,1,0,0,0,75,24,14,4,15,19,0.25,5.04,0,3,3,0,116,4,21,1,1,1,400000
2000,1,3,0,0,0,73,25,18,6,14,22,0.275,6.66,0,1,0,0,107,2,22,0,2,3,375000
2000,1,5,0,0,0,74,42,36,5,14,13,0.389,13.14,1,2,11,0,136,1,36,0,3,4,2000000
2000,1,1,0,0,0,115,35,18,2,21,34,0.241,4.23,0,1,1,0,169,4,21,1,1,2,230000
2000,1,2,0,0,0,96,36,23,5,18,25,0.286,6.47,1,0,0,1,148,0,25,2,2,3,245000
2000,1,7,1,0,0,281,125,62,16,33,65,0.325,5.96,4,5,4,0,432,6,70,7,3,5,350000
2000,1,6,0,0,0,197,69,36,12,26,61,0.267,4.93,1,4,5,0,292,0,38,2,1,7,6100000
2000,0,0,0,0,0,158,54,14,4,15,43,0.269,2.39,4,0,0,0,220,7,14,1,3,6,210000
2000,0,0,0,0,0,114,36,20,7,36,25,0.254,4.74,0,3,2,1,181,16,21,0,1,7,200000
2000,0,0,0,0,1,7,5,3,0,1,2,0.455,11.57,0,0,0,0,13,1,3,0,1,0,1916667
2000,0,0,0,0,0,25,11,2,1,6,9,0.314,2.16,1,1,0,0,42,6,4,1,0,2,242000
2000,0,0,0,0,0,49,12,8,3,4,14,0.214,4.41,1,1,0,0,61,3,8,0,1,0,350000
2000,0,0,0,0,0,70,29,25,8,16,18,0.315,9.64,1,1,2,0,113,6,25,1,2,4,205000
2000,0,4,0,0,1,148,57,25,5,19,34,0.295,4.56,6,0,1,0,223,14,30,6,3,5,1350000
2000,0,0,0,0,0,8,0,0,0,4,1,0,0,0,0,0,0,12,1,0,0,0,0,200000
2000,0,7,0,0,10,259,80,35,14,15,76,0.247,3.65,2,1,4,0,351,25,39,3,5,5,210000
2000,0,1,0,0,0,9,5,7,1,6,0,0.357,21,0,0,0,0,20,2,7,0,0,0,200000
2000,0,0,0,0,0,3,2,2,1,1,2,0.4,18,0,0,0,0,6,0,2,0,0,0,630000
2000,0,1,0,0,0,46,28,13,4,6,6,0.394,7.63,1,2,0,0,77,2,13,0,0,0,550000
2000,0,1,0,0,0,5,5,3,1,0,0,0.5,16.2,0,0,0,0,10,0,3,0,0,0,270000
2000,0,0,0,0,1,17,10,7,3,6,6,0.357,11.12,0,0,1,0,35,3,9,0,0,0,222500
2000,0,1,0,0,1,136,24,10,2,24,41,0.16,1.99,3,1,2,0,177,22,10,1,0,6,933333
2000,0,1,0,0,0,72,25,20,3,16,11,0.266,7.5,1,2,1,0,116,3,23,1,4,0,200000
2000,0,0,0,0,0,9,2,2,0,2,1,0.222,6,0,0,0,0,12,0,2,0,1,0,300000
2000,0,0,0,0,1,25,19,15,6,5,3,0.422,16.2,0,0,1,0,51,1,16,0,0,0,220000
2000,0,1,0,0,0,53,21,10,4,7,15,0.3,5.09,0,0,1,0,81,9,11,1,1,0,1250000
2000,0,7,0,0,10,259,80,35,14,15,76,0.247,3.65,2,1,4,0,351,25,39,3,5,5,700000
2000,0,0,0,0,0,24,8,5,1,5,11,0.235,5.63,0,1,0,1,39,1,6,0,0,0,201000
2000,0,0,0,0,0,66,30,25,6,18,20,0.33,10.23,0,2,2,0,115,9,25,2,2,1,1300000
2000,0,1,0,0,0,48,26,16,4,9,5,0.366,9,0,2,0,0,82,1,18,1,1,1,217000
2000,0,1,0,0,0,58,25,16,2,11,18,0.305,7.45,0,1,2,0,96,1,17,0,1,1,200500
2000,0,1,0,0,0,103,39,25,2,24,32,0.293,6.55,4,1,1,0,161,11,28,3,0,6,203000
2000,0,0,0,0,0,42,19,13,3,9,10,0.317,8.36,1,1,1,0,72,2,16,1,1,0,280000
2000,0,2,0,0,0,31,10,6,2,5,4,0.27,5.23,0,1,0,0,44,5,6,2,0,1,500000
2000,0,2,0,0,0,17,6,5,3,4,3,0.273,7.94,0,0,0,0,27,1,6,1,0,0,250000
2000,0,0,0,0,0,6,2,1,0,0,3,0.25,4.5,0,1,0,0,8,1,1,0,0,0,250000
2000,0,0,0,0,0,9,9,6,2,2,3,0.5,18,0,1,0,0,20,1,6,0,0,0,230000
2000,0,1,0,0,0,24,16,13,0,4,6,0.4,14.63,0,1,0,0,44,2,13,0,0,0,200000
2000,0,0,0,0,0,7,3,1,1,3,4,0.273,3.86,2,0,2,0,16,0,3,0,0,0,1100000
2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2500000
2000,0,1,0,0,0,26,13,9,2,4,5,0.351,9.35,1,1,2,0,44,4,10,1,0,2,250000
2000,0,1,0,0,0,5,7,8,2,2,3,0.636,43.2,0,0,0,0,14,0,8,1,0,0,6000000
2000,0,0,0,0,0,31,10,5,1,7,10,0.25,4.35,1,1,0,0,48,3,9,1,0,1,200000
2000,0,1,0,0,0,12,11,6,1,3,1,0.524,13.5,1,0,0,0,25,2,6,1,0,0,750000
2000,0,0,0,0,0,42,12,7,2,8,13,0.24,4.5,0,2,0,0,60,4,7,1,1,2,220000
2000,0,0,0,0,0,41,16,6,1,5,9,0.314,3.95,2,0,0,0,59,7,6,1,2,2,2350000
2000,0,0,0,0,0,12,6,4,1,3,1,0.353,9,0,2,0,0,20,0,4,0,0,1,500000
2000,0,0,0,0,0,27,7,7,2,13,7,0.219,7,0,0,1,0,46,1,7,0,0,0,200000
2000,0,1,0,0,0,25,19,13,2,3,7,0.452,14.04,0,0,2,0,49,0,14,1,1,0,325000
2000,0,1,0,0,0,42,12,8,1,5,4,0.226,5.14,1,0,1,0,63,3,8,2,1,0,200000
2000,0,1,0,0,8,40,11,6,1,5,22,0.224,4.05,0,1,0,0,54,11,6,0,0,3,3200000
2000,0,0,0,0,1,75,31,14,2,11,18,0.304,5.04,0,1,1,0,114,6,14,0,0,3,203800
2000,0,1,0,0,0,111,59,32,7,15,18,0.364,7.78,0,2,3,1,185,13,40,0,5,4,600000
2000,0,3,0,0,0,47,18,10,4,10,9,0.286,5.74,0,0,0,0,74,1,15,0,1,1,830000
2000,0,5,0,0,0,56,34,26,6,18,7,0.41,12.54,3,1,0,0,105,0,31,2,2,3,5000000
2000,0,3,0,0,0,78,35,23,6,9,19,0.321,7.96,0,1,0,0,121,6,27,2,1,1,218000
2000,0,1,0,0,1,85,23,9,2,14,16,0.221,2.86,2,3,1,0,121,4,9,2,0,3,550000
2000,0,6,0,0,0,205,88,60,12,34,45,0.319,7.9,2,5,2,0,322,3,63,5,5,4,264000
2001,8,10,0,0,2,227,71,20,7,28,40,0.257,2.38,4,6,2,0,316,21,25,5,5,6,715000
2001,8,5,0,0,2,206,72,39,12,18,49,0.273,5.11,2,0,10,0,299,18,39,3,4,2,1100000
2001,8,9,0,0,0,454,165,82,21,52,119,0.278,4.88,2,7,13,0,674,6,94,3,12,11,350000
2001,8,0,0,0,3,204,46,13,5,12,83,0.189,1.72,0,3,1,0,258,16,14,1,0,1,3250000
2001,8,4,0,0,6,302,89,42,9,23,70,0.241,3.75,3,2,2,0,401,11,44,4,3,14,1600000
2001,8,17,2,0,0,552,219,119,20,63,123,0.294,5.82,3,5,10,2,828,1,125,2,8,12,2750000
2001,8,8,0,0,0,369,131,77,14,67,77,0.278,5.63,2,12,8,0,554,4,83,3,4,25,265000
2001,8,7,0,0,0,415,146,75,27,40,91,0.268,4.88,1,3,4,2,596,2,80,4,3,11,200000
2001,8,6,3,1,0,404,119,52,16,17,99,0.236,3.48,3,2,1,0,531,0,53,8,1,5,6750000
2001,8,12,1,0,0,537,216,92,23,43,156,0.301,4.63,2,3,7,2,785,0,101,11,5,15,1800000
2001,8,8,0,0,0,435,170,80,28,37,102,0.296,4.97,4,4,5,0,632,0,88,8,8,11,5083333
2001,8,19,1,0,0,585,250,111,37,38,113,0.305,5.12,6,3,4,0,880,0,137,9,9,9,625000
2001,7,3,1,0,0,350,84,31,5,25,163,0.199,2.39,0,4,6,0,456,0,33,2,0,5,13000000
2001,7,1,0,0,12,200,47,26,5,23,67,0.197,3.51,4,4,1,0,270,26,27,5,3,0,1800000
2001,7,8,0,0,0,386,137,77,16,52,85,0.272,5.39,3,6,8,0,571,1,87,4,3,7,205000
2001,7,6,0,0,0,322,115,68,17,55,61,0.28,5.7,9,3,0,0,475,14,71,2,7,12,500000
2001,7,5,2,1,0,287,109,49,15,38,42,0.286,4.61,0,4,4,0,431,0,56,3,5,9,5950000
2001,7,8,0,0,1,393,112,69,20,79,113,0.233,4.74,2,10,3,0,568,5,73,1,4,12,275000
2001,7,1,0,0,0,310,94,38,10,36,82,0.243,3.31,8,0,8,0,437,16,44,1,5,11,1700000
2001,7,8,0,0,0,329,144,68,27,29,48,0.316,5.58,3,1,2,0,493,2,75,3,4,9,3300000
2001,7,9,1,0,0,454,197,97,18,57,80,0.319,5.77,5,3,8,0,695,3,102,8,5,16,1850000
2001,7,5,0,0,2,315,79,31,5,47,145,0.205,2.66,2,4,2,0,438,20,35,2,2,5,305000
2001,7,8,0,0,0,286,108,52,7,39,71,0.29,4.91,0,2,1,3,418,1,55,3,3,11,220000
2001,7,11,0,0,0,346,131,67,12,49,58,0.29,5.23,4,3,6,0,511,9,72,3,1,18,200000
2001,7,7,0,0,0,322,122,88,30,61,78,0.286,7.38,0,1,6,0,500,3,92,3,4,7,6666667
2001,7,7,0,0,0,363,121,58,20,40,84,0.26,4.31,6,5,1,1,515,0,66,7,2,5,3100000
2001,7,15,0,0,0,546,209,107,23,49,96,0.288,5.29,6,5,5,0,800,1,121,13,8,5,200000
2001,6,2,0,0,0,205,66,26,4,31,40,0.251,3.42,8,0,5,1,299,19,28,0,0,5,203500
2001,6,2,0,0,2,160,55,24,8,19,50,0.264,4.05,2,4,2,1,232,16,25,2,1,4,3583333
2001,6,2,0,0,1,157,49,26,7,20,52,0.249,4.47,1,3,4,0,225,11,29,1,3,5,1800000
2001,6,8,1,1,0,378,93,49,8,52,121,0.204,3.5,5,2,3,0,517,15,51,2,5,7,1500000
2001,6,4,0,0,6,242,77,35,15,28,63,0.252,3.9,6,5,3,1,342,28,42,3,2,5,4500000
2001,6,1,0,0,17,165,56,25,6,22,37,0.264,4.09,4,3,0,0,237,49,27,2,1,6,345000
2001,6,4,0,0,43,229,59,32,12,40,93,0.214,3.77,6,5,1,0,320,64,32,2,1,6,5812500
2001,6,1,0,0,1,201,55,29,6,25,51,0.219,3.9,1,2,4,1,284,5,32,3,1,3,1375000
2001,6,5,0,0,1,328,132,63,26,32,67,0.297,5.19,0,1,7,0,487,6,78,1,3,15,205000
2001,6,7,0,0,0,345,133,59,14,49,57,0.296,4.62,5,0,12,5,517,2,66,3,4,16,200000
2001,6,5,0,0,32,241,83,37,7,18,49,0.268,4.15,6,2,4,1,337,54,41,3,2,10,2100000
2001,6,6,1,0,0,252,81,43,11,28,77,0.256,4.61,2,3,7,1,357,0,46,3,2,2,3200000
2001,6,9,1,0,1,330,123,80,17,42,69,0.283,6.55,8,3,10,1,494,15,87,3,4,11,4000000
2001,6,13,4,1,0,423,151,86,21,50,125,0.276,5.49,3,2,10,0,617,0,91,5,4,11,6850000
2001,6,7,0,0,0,455,144,80,24,46,130,0.251,4.75,1,3,16,1,649,3,90,6,8,9,220000
2001,5,6,0,0,0,167,52,25,5,20,41,0.248,4.04,5,2,2,0,235,10,28,1,2,7,1500000
2001,5,6,0,0,0,281,83,44,10,36,51,0.24,4.23,0,1,4,0,386,3,44,0,0,10,210000
2001,5,5,0,0,0,301,98,55,16,32,63,0.252,4.93,3,4,4,0,429,10,61,2,2,6,200000
2001,5,3,0,0,2,163,53,17,1,26,70,0.251,2.82,5,6,1,0,244,11,25,4,2,5,2000000
2001,5,0,0,0,32,203,61,18,4,14,66,0.24,2.39,2,2,2,0,270,56,18,0,0,7,2600000
2001,5,4,0,0,1,194,64,22,4,12,27,0.274,3.06,5,2,4,0,258,16,24,5,3,17,1100000
2001,5,6,0,0,28,203,69,31,7,26,46,0.266,4.12,3,6,1,0,287,55,34,1,0,11,6000000
2001,5,1,0,0,0,235,76,31,13,24,60,0.25,3.56,4,2,4,0,335,14,32,1,2,5,202500
2001,5,5,0,0,4,180,54,32,2,28,29,0.24,4.8,4,3,7,0,266,20,35,2,4,8,310000
2001,5,10,0,0,24,275,103,36,7,29,82,0.283,3.53,9,4,5,0,404,50,39,5,1,10,2125000
2001,5,6,0,0,0,211,102,50,10,20,29,0.342,6.4,1,2,0,0,325,1,53,3,4,10,6000000
2001,5,3,0,0,4,207,68,36,14,22,46,0.26,4.7,3,2,2,0,292,16,36,4,2,3,750000
2001,5,6,0,0,1,154,49,24,5,17,37,0.247,4.21,4,1,4,0,222,16,26,3,0,5,2583333
2001,5,2,0,0,1,116,31,8,3,15,53,0.218,1.86,3,3,4,0,164,9,14,3,0,4,800000
2001,5,7,1,0,0,302,120,50,12,21,59,0.297,4.47,1,2,3,0,432,0,55,2,2,7,9250000
2001,5,7,0,0,0,362,150,83,18,49,74,0.307,6.19,2,4,8,1,552,0,88,1,6,17,7500000
2001,5,10,3,1,0,415,161,76,21,37,84,0.289,4.94,0,2,6,0,605,0,83,3,2,11,2100000
2001,5,12,0,0,0,430,161,105,30,48,123,0.283,6.59,0,7,11,1,635,0,111,3,5,5,242500
2001,5,8,0,0,0,367,170,80,17,38,82,0.339,5.89,1,5,3,0,554,0,88,4,8,19,7250000
2001,5,4,0,0,5,310,88,40,8,35,78,0.23,3.48,4,2,12,0,438,11,44,6,2,7,1625000
2001,5,12,1,0,0,510,169,90,20,71,82,0.261,4.76,2,4,2,0,731,1,96,3,7,10,2000000
2001,5,12,1,1,0,374,152,74,16,51,67,0.302,5.34,1,1,4,1,567,0,87,5,3,10,2975000
2001,5,6,0,0,19,294,58,32,10,44,113,0.173,2.94,3,5,8,1,392,44,32,5,0,5,762500
2001,5,6,0,0,0,238,103,61,8,33,35,0.316,6.92,3,0,0,0,366,2,62,4,3,11,600000
2001,5,5,1,0,0,268,93,55,15,32,59,0.274,5.54,3,3,9,0,388,2,59,5,2,10,375000
2001,5,7,1,0,0,265,99,50,12,34,39,0.289,5.09,6,4,4,1,390,1,54,4,6,9,225000
2001,5,5,0,0,0,275,93,55,17,34,53,0.263,5.4,3,0,3,0,398,2,57,4,4,2,1750000
